MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConference,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
1704,2026,6,2,2602,B,148,KNSW,AI,,KSU Convocation Center,Kennesaw,GA,276,IUI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1705,2026,6,2,2602,B,232,AMER,AI,,Bender Arena,Washington,DC,363,CCSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1706,2026,6,2,2602,B,299,SPU,AI,,Yanitelli Center,Jersey City,NJ,45,KSST,florodude,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1707,2026,6,2,2602,B,216,UND,AI,,Betty Engelstad Sioux Center,Grand Forks,ND,159,BING,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1708,2026,6,2,2602,B,157,STET,AI,,Edmunds Center,DeLand,FL,127,WKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1709,2026,6,2,2602,B,68,NEV,AI,,Lawlor Events Center,Reno,Nevada,17,BYU,Bellwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1710,2026,6,2,2602,B,285,COLU,AI,,Levien Gymnasium,New York,NY,31,FAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1711,2026,6,2,2602,B,290,PRIN,Gluecows,,Jadwin Gymnasium,Princeton,NJ,139,SDST,Minnow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1712,2026,6,2,2602,B,244,MTST,AI,,Brick Breeden Fieldhouse,Bozeman,MT,304,NCCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1713,2026,6,2,2602,B,338,LAM,AI,,Montagne Center,Beaumont,TX,306,UMES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1714,2026,6,2,2602,B,323,CIT,AI,,McAlister Field House,Charleston,SC,372,HILO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1715,2026,6,2,2602,B,321,FUR,AI,,Timmons Arena,Greenville,SC,249,WEB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1716,2026,6,2,2602,B,352,JXST,AI,,Williams Assembly Center,Jackson,MS,250,CHSO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1717,2026,6,2,2602,B,280,PFW,AI,,Hilliard Gates Sports Center,Fort Wayne,IN,252,HP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1718,2026,6,2,2602,B,103,TXST,AI,,Strahan Arena,San Marcos,Texas,253,LONG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1719,2026,6,2,2602,B,84,PNST,AI,,Bryce Jordan Center,University Park,Pennsylvania,353,HART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1720,2026,6,2,2602,B,261,DREX,AI,,Daskalakis Athletic Center,Philadelphia,PA,222,GCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1721,2026,6,2,2602,B,255,RAD,AI,,Dedmon Center,Radford,VA,203,PEPP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1722,2026,6,2,2602,B,72,UNT,AI,,UNT Coliseum,Denton,Texas,275,UWGB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1723,2026,6,2,2602,B,35,GASO,AI,,Hanner Fieldhouse,Statesboro,Georgia,162,UML,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1724,2026,6,2,2602,B,175,BEL,AI,,Curb Event Center,Nashville,TN,346,AAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1725,2026,6,2,2602,B,67,NEB,AI,,Pinnacle Bank Arena,Lincoln,Nebraska,61,MTSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1726,2026,6,2,2602,B,104,TTU,AI,,United Supermarkets Arena,Lubbock,Texas,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1727,2026,6,2,2602,B,312,SEMO,AI,,Show Me Center,Cape Girardeau,MO,57,MIAF,Dearden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1728,2026,6,2,2602,B,106,TROY,AI,,Trojan Arena,Troy,Alabama,9,ARMY,DarkTaker,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1729,2026,6,2,2602,B,29,FIU,AI,,Ocean Bank Convocation Center,Miami,Florida,228,UTA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1730,2026,6,2,2602,B,242,IDST,alexfall862,,Holt Arena,Pocatello,ID,87,RICE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1731,2026,6,2,2602,B,376,HPU,AI,,Neal S. Blaisdell Center,Honolulu,HI,112,CONN,CoachCartier,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1732,2026,6,2,2602,B,65,NAVY,AI,,Alumni Hall,Annapolis,Maryland,77,OHST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1733,2026,6,2,2602,B,152,EKU,AI,,Alumni Coliseum,Richmond,KY,207,INST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1734,2026,6,2,2602,B,266,NCAT,AI,,Corbett Sports Center,Greensboro,NC,211,UNI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1735,2026,6,2,2602,B,163,UNH,AI,,Lundholm Gym,Durham,NH,366,CHAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1736,2026,6,2,2602,B,377,USPF,AI,,Vodafone Arena,Suva,FI,74,NW,Willow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1737,2026,6,2,2602,B,156,QUOC,AI,,Curry Arena,Charlotte,NC,46,KENT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1738,2026,6,2,2602,B,180,JMU,AI,,Atlantic Union Bank Center,Harrisonburg,VA,231,UVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1739,2026,6,2,2602,B,189,URI,AI,,Ryan Center,Kingston,RI,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1740,2026,6,2,2602,B,219,STMN,AI,,Schoenecker Arena,Saint Paul,MN,357,LEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1741,2026,6,2,2602,B,362,MRMK,AI,,Hammel Court,North Andover,MA,326,ETSU,parkerstory26@gmail.com,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1742,2026,6,2,2602,B,49,ULL,AI,,Cajundome,Lafayette,Louisiana,119,UTST,Ewade,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1743,2026,6,2,2602,B,69,UNM,AI,,The Pit,Albuquerque,New Mexico,300,NIA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1744,2026,6,2,2602,B,302,FAIR,AI,,Leo D. Mahoney Arena,Fairfield,CT,145,SEAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1745,2026,6,2,2602,B,88,RUTG,AI,,Jersey Mike's Arena,Piscataway,New Jersey,63,MSST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1746,2026,6,2,2602,B,30,FLA,AI,,O'Connell Center,Gainesville,Florida,151,CARK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1747,2026,6,2,2602,B,147,SHSU,AI,,Bernard Johnson Coliseum,Huntsville,TX,224,CBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1748,2026,6,2,2602,B,378,UWF,AI,,UWF Field House,Pensacola,FL,76,OHIO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1749,2026,6,2,2602,B,126,WVU,smackemz3,,WVU Coliseum,Morgantown,West Virginia,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1750,2026,6,2,2602,B,325,UTC,AI,,McKenzie Arena,Chattanooga,TN,201,LMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1751,2026,6,2,2602,B,161,ME,AI,,Cross Insurance Center,Orono,ME,82,OREG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1752,2026,6,2,2602,B,364,UOG,AI,,Calvo Field House,Mangilao,GM,92,USA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1753,2026,6,2,2602,B,200,GONZ,RJ Broadway Barrett,,McCarthey Athletic Center,Spokane,WA,235,COLG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1754,2026,6,2,2602,B,230,UTU,AI,,Burns Arena,St. George,UT,182,DAY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1755,2026,6,2,2602,B,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,184,FOR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1756,2026,6,2,2602,B,234,BUCK,AI,,Sojka Pavilion,Lewisburg,PA,149,APSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1757,2026,6,2,2602,B,32,FSU,AI,,Donald L. Tucker Civic Center,Tallahassee,Florida,322,SAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1758,2026,6,2,2602,B,315,UTM,AI,,Kathleen and Tom Elam Center,Martin,TN,83,ORST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1759,2026,6,2,2602,B,314,MORE,AI,,Ellis Johnson Arena,Morehead,KY,26,DUKE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1760,2026,6,2,2602,B,281,RMU,AI,,UPMC Events Center,Moon Township,PA,223,ACU,ArmTheSharks,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1761,2026,6,2,2602,B,277,MILW,AI,,UW–Milwaukee Panther Arena,Milwaukee,WI,206,HALL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1762,2026,6,2,2602,B,213,VAL,AI,,Athletics–Recreation Center,Valparaiso,IN,111,UCLA,jmjacobs,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1763,2026,6,2,2602,B,114,UNLV,stevo,,Thomas & Mack Center,Las Vegas[n 6],Nevada,10,AUB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1764,2026,6,2,2602,B,292,SIE,AI,,MVP Arena,Loudonville,NY,217,NDSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1765,2026,6,2,2602,B,355,WAG,AI,,Spiro Sports Center,Staten Island,NY,351,MSVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1766,2026,6,2,2602,B,245,NAU,AI,,Walkup Skydome,Flagstaff,AZ,155,UNF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1767,2026,6,2,2602,B,13,BOIS,SeanH,,ExtraMile Arena,Boise,Idaho,186,GW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1768,2026,6,2,2602,B,225,SUU,AI,,America First Event Center,Cedar City,UT,192,SLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1769,2026,6,2,2602,B,309,DSU,AI,,Memorial Hall,Dover,DE,91,SMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1770,2026,6,2,2602,B,33,FRES,AI,,Save Mart Center,Fresno,California,298,RID,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1771,2026,6,2,2602,B,190,RICH,AI,,Robins Center,Richmond,VA,48,LU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1772,2026,6,2,2602,B,210,MUR,AI,,CFSB Center,Murray,KY,137,SBON,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1773,2026,6,2,2602,B,79,OKST,AI,,Gallagher-Iba Arena,Stillwater,Oklahoma,37,GT,badasso74,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1774,2026,6,2,2602,B,34,UGA,Sarge,,Stegeman Coliseum,Athens,Georgia,313,TNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1775,2026,6,2,2602,B,51,LT,AI,,Thomas Assembly Center,Ruston,Louisiana,99,TEMP,SandyToez,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1776,2026,6,2,2602,B,303,NORF,AI,,Joseph G. Echols Memorial Hall,Norfolk,VA,243,MONT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1777,2026,6,2,2602,B,343,PV,AI,,William J. Nicks Building,Prairie View,TX,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1778,2026,6,2,2602,B,165,UV,,,Patrick Gym,Burlington,VT,324,WOF,WappyNemoberry,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1779,2026,6,2,2602,B,334,SELA,AI,,University Center,Hammond,LA,7,ARK,bbigguns92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1780,2026,6,2,2602,B,360,SFPA,TCM12,,DeGol Arena,Loretto,PA,5,ZONA,LyonsinLex,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1781,2026,6,2,2602,B,38,HAWI,AI,,Stan Sheriff Center,Honolulu,Hawai'i,293,IONA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1782,2026,6,2,2602,B,28,EMU,AI,,George Gervin GameAbove Center,Ypsilanti,Michigan,226,SFA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1783,2026,6,2,2602,B,247,PRST,AI,,Viking Pavilion,Portland,OR,94,USF,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1784,2026,6,2,2602,B,95,USM,AI,,Reed Green Coliseum,Hattiesburg,Mississippi,336,AMCC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1785,2026,6,2,2602,B,18,CAL,AI,,Haas Pavilion,Berkeley,California,185,GMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1786,2026,6,2,2602,B,208,ILST,Ape,,CEFCU Arena,Normal,IL,135,VCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1787,2026,6,2,2602,B,365,SFNY,AI,,Generoso Pope Athletic Complex,Brooklyn,NY,347,UAPB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1788,2026,6,2,2602,B,296,QUIN,dotNectar,,People's United Center,Hamden,CT,70,NMSU,Rabbit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1789,2026,6,2,2602,B,136,GEOT,AI,,Capital One Arena,"Washington, DC",District of Colombia,329,UNCG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1790,2026,6,2,2602,B,262,ELON,AI,,Schar Center,Elon,NC,39,UHOU,Mahrowkeen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1791,2026,6,2,2602,B,348,FAMU,AI,,Al Lawson Center,Tallahassee,FL,330,VMI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1792,2026,6,2,2602,B,320,EIU,AI,,Lantz Arena,Charleston,IL,374,SBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1793,2026,6,2,2602,B,23,CCU,AI,,HTC Center,Conway,South Carolina,369,MRCY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1794,2026,6,2,2602,B,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,110,UCF,Wooden,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1795,2026,6,2,2602,B,202,PAC,AI,,Alex G. Spanos Center,Stockton,CA,21,CINC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1796,2026,6,2,2602,B,174,CSUN,AI,,Premier America Credit Union Arena,Northridge,CA,122,VT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1797,2026,6,2,2602,B,25,CSU,AI,,Moby Arena,Fort Collins,Colorado,154,UNA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1798,2026,6,2,2602,B,221,WIU,AI,,Western Hall,Macomb,IL,237,LAF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1799,2026,6,2,2602,B,183,DUQ,AI,,UPMC Cooper Fieldhouse,Pittsburgh,PA,361,LIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1800,2026,6,2,2602,B,66,NCST,AI,,PNC Arena,Raleigh,North Carolina,344,ALCN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1801,2026,6,2,2602,B,78,OKLA,AI,,Lloyd Noble Center,Norman,Oklahoma,124,WASH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1802,2026,6,2,2602,B,283,YSU,AI,,Beeghly Center,Youngstown,OH,12,BAYL,Vivid,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1803,2026,6,2,2602,B,345,SOU,AI,,F. G. Clark Center,Baton Rouge,LA,59,MICH,fjames92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1804,2026,6,1,2601,A,221,WIU,AI,,Western Hall,Macomb,IL,23,CCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1805,2026,6,1,2601,A,293,IONA,AI,,Hynes Athletic Center,New Rochelle,NY,341,GRAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1806,2026,6,1,2601,A,121,UVA,Wahoo,,John Paul Jones Arena,Charlottesville,Virginia,368,SAMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1807,2026,6,1,2601,A,154,UNA,AI,,Flowers Hall,Florence,AL,42,IOWA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1808,2026,6,1,2601,A,54,MRSH,iWentForTheSnorkeling,,Cam Henderson Center,Huntington,West Virginia,310,SCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1809,2026,6,1,2601,A,133,USD,AI,,Jenny Craig Pavilion,San Diego,California,272,CAMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1810,2026,6,1,2601,A,323,CIT,AI,,McAlister Field House,Charleston,SC,280,PFW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1811,2026,6,1,2601,A,184,FOR,AI,,Rose Hill Gymnasium,New York,NY,327,WCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1812,2026,6,1,2601,A,313,TNST,AI,,Gentry Complex,Nashville,TN,345,SOU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1813,2026,6,1,2601,A,161,ME,AI,,Cross Insurance Center,Orono,ME,22,CLEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1814,2026,6,1,2601,A,204,SF,banana,,The Sobrato Center,San Francisco,CA,189,URI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1815,2026,6,1,2601,A,147,SHSU,AI,,Bernard Johnson Coliseum,Huntsville,TX,355,WAG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1816,2026,6,1,2601,A,6,AZST,thornily,,Desert Financial Arena,Tempe,Arizona,76,OHIO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1817,2026,6,1,2601,A,276,IUI,AI,,Indiana Farmers Coliseum,Indianapolis,IN,300,NIA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1818,2026,6,1,2601,A,14,BC,AI,,Conte Forum,Chestnut Hill,Massachusetts,254,PRE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1819,2026,6,1,2601,A,339,UNO,AI,,Lakefront Arena,New Orleans,LA,292,SIE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1820,2026,6,1,2601,A,186,GW,AI,,Charles E. Smith Center,Washington,DC,332,NWST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1821,2026,6,1,2601,A,136,GEOT,AI,,Capital One Arena,"Washington, DC",District of Colombia,98,TCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1822,2026,6,1,2601,A,250,CHSO,AI,,Buccaneer Field House,Bules Creek,NC,264,HOF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1823,2026,6,1,2601,A,206,HALL,AI,,Prudential Center,South Orange,New Jersey,334,SELA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1824,2026,6,1,2601,A,256,UNCA,AI,,Kimmel Arena,Asheville,NC,288,PENN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1825,2026,6,1,2601,A,335,ETAM,AI,,Texas A&M–Commerce Field House,Commerce,TX,105,TLDO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1826,2026,6,1,2601,A,295,MAN,AI,,Draddy Gymnasium,Riverdale,NY,325,UTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1827,2026,6,1,2601,A,358,FDU,AI,,Rothman Center,Teaneck,NJ,180,JMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1828,2026,6,1,2601,A,130,WYOM,AI,,Arena-Auditorium,Laramie,Wyoming,145,SEAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1829,2026,6,1,2601,A,284,BRWN,AI,,Pizzitola Sports Center,Providence,RI,369,MRCY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1830,2026,6,1,2601,A,99,TEMP,SandyToez,,Liacouras Center[a],Philadelphia,Pennsylvania,88,RUTG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1831,2026,6,1,2601,A,123,WAKE,Qupax,,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,North Carolina,58,MIAO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1832,2026,6,1,2601,A,36,GAST,AI,,Georgia State Convocation Center,Atlanta,Georgia,376,HPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1833,2026,6,1,2601,A,249,WEB,AI,,Dee Events Center,Ogden,UT,143,UNOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1834,2026,6,1,2601,A,238,LEH,AI,,Stabler Arena,Bethlehem,PA,125,WAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1835,2026,6,1,2601,A,83,ORST,AI,,Gill Coliseum,Corvallis,Oregon,378,UWF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1836,2026,6,1,2601,A,94,USF,,,Yuengling Center,Tampa,Florida,79,OKST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1837,2026,6,1,2601,A,359,STO,AI,,Merkert Gymnasium,Easton,MA,296,QUIN,dotNectar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1838,2026,6,1,2601,A,70,NMSU,Rabbit,,Pan American Center,Las Cruces,New Mexico,21,CINC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1839,2026,6,1,2601,A,56,MEMP,AI,,FedExForum,Memphis,Tennessee,365,SFNY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1840,2026,6,1,2601,A,240,EWU,David VanHousen,,Reese Court,Cheney,WA,303,NORF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1841,2026,6,1,2601,A,211,UNI,AI,,McLeod Center,Cedar Falls,IA,243,MONT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1842,2026,6,1,2601,A,103,TXST,AI,,Strahan Arena,San Marcos,Texas,261,DREX,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
