MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
1160,2026,6,4,2604,A,134,SMC,believer,,University Credit Union Pavilion,Moraga,California,22,CLEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1161,2026,6,4,2604,A,257,UPST,Viselli,,G. B. Hodge Center,Spartanburg,SC,362,MRMK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1162,2026,6,4,2604,A,308,COPP,AI,,Physical Education Complex,Baltimore,MD,254,PRE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1163,2026,6,4,2604,A,310,SCST,AI,,SHM Memorial Center,Orangeburg,SC,276,IUI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1164,2026,6,4,2604,A,14,BC,AI,,Conte Forum,Chestnut Hill,Massachusetts,364,UOG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1165,2026,6,4,2604,A,236,HC,AI,,Hart Center,Worcester,MA,351,MSVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1166,2026,6,4,2604,A,373,JRU,AI,,Mall of Asia Arena,Mandaluyong City,Manila,93,SOCA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1167,2026,6,4,2604,A,88,RUTG,AI,,Jersey Mike's Arena,Piscataway,New Jersey,361,LIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1168,2026,6,4,2604,A,304,NCCU,AI,,McDougald–McLendon Arena,Durham,NC,213,VAL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1169,2026,6,4,2604,A,55,UMD,AI,,Xfinity Center,College Park,Maryland,301,CAN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1170,2026,6,4,2604,A,297,MRST,wintersb,,McCann Arena,Poughkeepsie,NY,138,UCI,subsequent,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1171,2026,6,4,2604,A,24,COLO,Bingo415,,CU Events Center,Boulder,Colorado,212,SIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1172,2026,6,4,2604,A,347,UAPB,AI,,K. L. Johnson Complex,Pine Bluff,AR,116,UTEP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1173,2026,6,4,2604,A,227,TAR,AI,,Wisdom Gymnasium,Stephenville,TX,185,GMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1174,2026,6,4,2604,A,7,ARK,bbigguns92,,Bud Walton Arena,Fayetteville,Arkansas,292,SIE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1175,2026,6,4,2604,A,131,UMBC,Rocketcan,,Chesapeake Employers Insurance Arena,Baltimore County,Maryland,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1176,2026,6,4,2604,A,354,CHST,AI,,Emil and Patricia Jones Convocation Center,Chicago,IL,64,MIZZ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1177,2026,6,4,2604,A,54,MRSH,AI,,Cam Henderson Center,Huntington,West Virginia,282,WRST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1178,2026,6,4,2604,A,124,WASH,AI,,Alaska Airlines Arena at Hec Edmundson Pavilion,Seattle,Washington,306,UMES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1179,2026,6,4,2604,A,296,QUIN,dotNectar,,People's United Center,Hamden,CT,115,USC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1180,2026,6,4,2604,A,8,ARST,AI,,First National Bank Arena,Jonesboro,Arkansas,305,HOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1181,2026,6,4,2604,A,280,PFW,AI,,Hilliard Gates Sports Center,Fort Wayne,IN,84,PNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1182,2026,6,4,2604,A,170,CSUF,AI,,Titan Gym,Fullerton,CA,190,RICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1183,2026,6,4,2604,A,246,UNCO,AI,,Bank of Colorado Arena,Greeley,CO,87,RICE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1184,2026,6,4,2604,A,346,AAMU,AI,,Alabama A&M Events Center,Huntsville,AL,184,FOR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1185,2026,6,4,2604,A,324,WOF,WappyNemoberry,,Jerry Richardson Indoor Stadium,Spartanburg,SC,247,PRST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1186,2026,6,4,2604,A,216,UND,AI,,Betty Engelstad Sioux Center,Grand Forks,ND,313,TNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1187,2026,6,4,2604,A,96,STAN,dibi74,,Maples Pavilion,Stanford,California,125,WAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1188,2026,6,4,2604,A,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,146,JST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1189,2026,6,4,2604,A,186,GW,AI,,Charles E. Smith Center,Washington,DC,335,ETAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1190,2026,6,4,2604,A,105,TLDO,AI,,Savage Arena,Toledo,Ohio,35,GASO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1191,2026,6,4,2604,A,17,BYU,Bellwood,,Marriott Center,Provo,Utah,189,URI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1192,2026,6,4,2604,A,199,XAV,AI,,Cintas Center,Cincinnati,OH,174,CSUN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1193,2026,6,4,2604,A,5,ZONA,LyonsinLex,,McKale Center,Tucson,Arizona,120,VAND,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1194,2026,6,4,2604,A,171,LBSU,AI,,Walter Pyramid,Long Beach,CA,250,CHSO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1195,2026,6,4,2604,A,309,DSU,AI,,Memorial Hall,Dover,DE,70,NMSU,Rabbit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1196,2026,6,4,2604,A,137,SBON,AI,,Reilly Center,Olean,New York,372,HILO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1197,2026,6,4,2604,A,142,JU,Ricky Campbell,,Swisher Gymnasium,Jacksonville,Florida,259,COFC,CRMO15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1198,2026,6,4,2604,A,178,UIC,AI,,Credit Union 1 Arena,Chicago,IL,23,CCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1199,2026,6,4,2604,A,80,ODU,AI,,Chartway Arena,Norfolk,Virginia,272,CAMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1200,2026,6,4,2604,A,331,MCN,AI,,The Legacy Center,Lake Charles,LA,52,LOU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1201,2026,6,4,2604,A,256,UNCA,AI,,Kimmel Arena,Asheville,NC,113,MASS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1202,2026,6,4,2604,A,206,HALL,AI,,Prudential Center,South Orange,New Jersey,122,VT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1203,2026,6,4,2604,A,244,MTST,AI,,Brick Breeden Fieldhouse,Bozeman,MT,253,LONG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1204,2026,6,4,2604,A,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,239,L-MD,imitate214,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1205,2026,6,4,2604,A,228,UTA,AI,,College Park Center,Arlington,TX,225,SUU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1206,2026,6,4,2604,A,150,BELL,AI,,Freedom Hall,Louisville,KY,334,SELA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1207,2026,6,4,2604,A,286,COR,AI,,Newman Arena,Ithaca,NY,363,CCSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1208,2026,6,4,2604,A,129,WISC,Offseem,,Kohl Center,Madison,Wisconsin,208,ILST,Ape,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1209,2026,6,4,2604,A,147,SHSU,AI,,Bernard Johnson Coliseum,Huntsville,TX,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1210,2026,6,4,2604,A,283,YSU,AI,,Beeghly Center,Youngstown,OH,344,ALCN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1211,2026,6,4,2604,A,34,UGA,Sarge,,Stegeman Coliseum,Athens,Georgia,231,UVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1212,2026,6,4,2604,A,197,SJU,SyndaKyt,,Madison Square Garden[d],Queens,NY,235,COLG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1213,2026,6,4,2604,A,92,USA,AI,,Mitchell Center,Mobile,Alabama,19,CMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1214,2026,6,4,2604,A,195,MARQ,Newkbomb,,Fiserv Forum,Milwaukee,WI,367,UWG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1215,2026,6,4,2604,A,45,KSST,florodude,,Bramlage Coliseum,Manhattan,Kansas,204,SF,banana,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1216,2026,6,4,2604,A,144,PORT,AI,,Chiles Center,Portland,Oregon,368,SAMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1217,2026,6,4,2604,A,319,LR,AI,,Jack Stephens Center,Little Rock,AR,268,TOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1218,2026,6,4,2604,A,260,DEL,AI,,Bob Carpenter Center,Newark,DE,221,WIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1219,2026,6,4,2604,A,349,ALST,AI,,Dunn–Oliver Acadome,Montgomery,AL,36,GAST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1220,2026,6,4,2604,A,60,MIST,IzzoLover,,Breslin Student Events Center,East Lansing,Michigan,31,FAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1221,2026,6,4,2604,A,2,AKRN,AI,,James A. Rhodes Arena,Akron,Ohio,95,USM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1222,2026,6,4,2604,A,323,CIT,AI,,McAlister Field House,Charleston,SC,98,TCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1223,2026,6,4,2604,A,165,UV,iToxickiddy,,Patrick Gym,Burlington,VT,1,USAF,Naph,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1224,2026,6,4,2604,A,100,TENN,tsweezy,,Thompson–Boling Arena,Knoxville,Tennessee,13,BOIS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1225,2026,6,4,2604,A,175,BEL,AI,,Curb Event Center,Nashville,TN,238,LEH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1226,2026,6,4,2604,A,59,MICH,fjames92,,Crisler Center,Ann Arbor,Michigan,232,AMER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1227,2026,6,4,2604,A,303,NORF,AI,,Joseph G. Echols Memorial Hall,Norfolk,VA,275,UWGB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1228,2026,6,4,2604,A,370,NH,AI,,The Jeffrey P. Hazell Center,West Haven,CT,293,IONA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1229,2026,6,4,2604,A,241,IDHO,TuscanSota,,Idaho Central Credit Union Arena,Moscow,ID,155,UNF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1230,2026,6,4,2604,A,300,NIA,AI,,Gallagher Center,Lewiston,NY,219,STMN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1231,2026,6,4,2604,A,18,CAL,AI,,Haas Pavilion,Berkeley,California,371,GSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1232,2026,6,4,2604,A,196,PROV,AI,,Amica Mutual Pavilion,Providence,RI,56,MEMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1233,2026,6,4,2604,A,289,HARV,Jim West,,Lavietes Pavilion,Cambridge,MA,274,DETM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1234,2026,6,4,2604,A,117,UTSA,Dakotagreer,,Convocation Center,San Antonio,Texas,277,MILW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1235,2026,6,4,2604,A,167,UCSB,AI,,UC Santa Barbara Events Center,Santa Barbara,CA,162,UML,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1236,2026,6,4,2604,A,29,FIU,AI,,Ocean Bank Convocation Center,Miami,Florida,320,EIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1237,2026,6,4,2604,A,179,EVAN,AI,,Ford Center,Evansville,Indiana,11,BALL,Patzekuchen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1238,2026,6,4,2604,A,207,INST,AI,,Hulman Center,Terre Haute,IN,160,BRY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1239,2026,6,4,2604,A,210,MUR,AI,,CFSB Center,Murray,KY,203,PEPP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1240,2026,6,4,2604,A,200,GONZ,RJ Broadway Barrett,,McCarthey Athletic Center,Spokane,WA,314,MORE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1241,2026,6,4,2604,A,32,FSU,AI,,Donald L. Tucker Civic Center,Tallahassee,Florida,312,SEMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1242,2026,6,4,2604,A,294,MSM,AI,,Knott Arena,Emmitsburg,MD,269,UNCW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1243,2026,6,4,2604,A,133,USD,AI,,Jenny Craig Pavilion,San Diego,California,153,LIP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1244,2026,6,4,2604,A,10,AUB,AI,,Neville Arena,Auburn,Alabama,230,UTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1245,2026,6,4,2604,A,209,MOST,AI,,Great Southern Bank Arena,Springfield,MO,145,SEAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1246,2026,6,4,2604,A,350,TXSO,AI,,Health and Physical Education Arena,Houston,TX,322,SAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1247,2026,6,4,2604,A,376,HPU,AI,,Neal S. Blaisdell Center,Honolulu,HI,328,MER,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1248,2026,6,4,2604,A,101,TEX,Matty460,,Moody Center,Austin,Texas,148,KNSW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1249,2026,6,4,2604,A,154,UNA,AI,,Flowers Hall,Florence,AL,321,FUR,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1250,2026,6,4,2604,A,249,WEB,AI,,Dee Events Center,Ogden,UT,218,ORU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1251,2026,6,4,2604,A,359,STO,AI,,Merkert Gymnasium,Easton,MA,16,BUFF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1252,2026,6,4,2604,A,132,WICH,AI,,Charles Koch Arena[b],Wichita,Kansas,177,DRKE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1253,2026,6,4,2604,A,126,WVU,smackemz3,,WVU Coliseum,Morgantown,West Virginia,183,DUQ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1254,2026,6,4,2604,A,248,SSU,AI,,Hornets Nest,Sacramento,CA,67,NEB,alexfall862,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1255,2026,6,4,2604,A,198,VILL,Haschdei,,Finneran Pavilion[f],Villanova,PA,265,MONM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1256,2026,6,4,2604,A,330,VMI,AI,,Cameron Hall,Lexington,VA,37,GT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1257,2026,6,4,2604,A,158,ALB,AI,,SEFCU Arena,Albany,NY,108,TULS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1258,2026,6,4,2604,A,302,FAIR,AI,,Leo D. Mahoney Arena,Fairfield,CT,140,DPU,LordLittlebutt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1259,2026,6,4,2604,A,15,BGSU,PoopyRhinoPickle,,Stroh Center,Bowling Green,Ohio,352,JXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1260,2026,6,4,2604,A,104,TTU,AI,,United Supermarkets Arena,Lubbock,Texas,339,UNO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1261,2026,6,4,2604,A,326,ETSU,parkerstory26@gmail.com,,Freedom Hall Civic Center,Johnson City,TN,290,PRIN,Gluecows,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1262,2026,6,4,2604,A,74,NW,Willow,,Welsh–Ryan Arena,Evanston,Illinois,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1263,2026,6,4,2604,A,307,MORG,AI,,Talmadge L. Hill Field House,Baltimore,MD,27,ECU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1264,2026,6,4,2604,A,20,CHAR,AI,,Dale F. Halton Arena,Charlotte,North Carolina,288,PENN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1265,2026,6,4,2604,A,47,UKEN,Ezaco,,Rupp Arena,Lexington,Kentucky,180,JMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1266,2026,6,4,2604,A,94,USF,Zyrok,,Yuengling Center,Tampa,Florida,315,UTM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1267,2026,6,4,2604,A,107,TLNE,kgreene829,,Devlin Fieldhouse,New Orleans,Louisiana,130,WYOM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1268,2026,6,4,2604,A,233,BU,chadbird,,Case Gym,Boston,MA,318,TNTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1269,2026,6,4,2604,A,332,NWST,AI,,Prather Coliseum,Natchitotches,LA,46,KENT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1270,2026,6,4,2604,A,255,RAD,AI,,Dedmon Center,Radford,VA,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1271,2026,6,4,2604,A,240,EWU,David VanHousen,,Reese Court,Cheney,WA,264,HOF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1272,2026,6,4,2604,A,25,CSU,AI,,Moby Arena,Fort Collins,Colorado,38,HAWI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1273,2026,6,4,2604,A,53,LSU,AI,,Pete Maravich Assembly Center,Baton Rouge,Louisiana,79,OKST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1274,2026,6,4,2604,A,234,BUCK,AI,,Sojka Pavilion,Lewisburg,PA,325,UTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1275,2026,6,4,2604,A,355,WAG,AI,,Spiro Sports Center,Staten Island,NY,214,DU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1276,2026,6,4,2604,A,215,KCU,AI,,Swinney Recreation Center,Kansas City,MO,295,MAN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1277,2026,6,4,2604,A,343,PV,AI,,William J. Nicks Building,Prairie View,TX,62,MINN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1278,2026,6,4,2604,A,75,ND,Tarheelguy43,,Edmund P. Joyce Center,South Bend,Indiana,284,BRWN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1279,2026,6,4,2604,A,86,PURD,MasonAsher,,Mackey Arena,West Lafayette,Indiana,106,TROY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1280,2026,6,4,2604,A,102,TAMU,AI,,Reed Arena,College Station,Texas,164,NJIT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1281,2026,6,4,2604,A,110,UCF,Wooden,,Addition Financial Arena,Orlando,Florida,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1282,2026,6,4,2604,A,152,EKU,AI,,Alumni Coliseum,Richmond,KY,299,SPU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1283,2026,6,4,2604,A,48,LU,AI,,Liberty Arena,Lynchburg,Virginia,357,LEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1284,2026,6,4,2604,A,273,CLEV,AI,,Wolstein Center,Cleveland,OH,338,LAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1285,2026,6,4,2604,A,181,DAV,Mightydog135,,John M. Belk Arena,Davidson,NC,68,NEV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1286,2026,6,4,2604,A,281,RMU,AI,,UPMC Events Center,Moon Township,PA,42,IOWA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1287,2026,6,4,2604,A,251,WEBB,AI,,Paul Porter Arena,Boiling Springs,NC,30,FLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1288,2026,6,4,2604,A,57,MIAF,Dearden,,Watsco Center,Coral Gables,Florida,377,USPF,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1289,2026,6,4,2604,A,44,KANS,bundy,,Allen Fieldhouse,Lawrence,Kansas,83,ORST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1290,2026,6,4,2604,A,151,CARK,AI,,Farris Center,Conway,AR,33,FRES,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1291,2026,6,4,2604,A,41,IND,Piercewise1,,Simon Skjodt Assembly Hall,Bloomington,Indiana,72,UNT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1292,2026,6,4,2604,A,298,RID,AI,,Alumni Gymnasium,Lawrenceville,NJ,229,RGV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1293,2026,6,4,2604,A,128,WMU,Jieret,,University Arena,Kalamazoo,Michigan,136,GEOT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1294,2026,6,4,2604,A,156,QUOC,AI,,Curry Arena,Charlotte,NC,58,MIAO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1295,2026,6,4,2604,A,39,UHOU,Mahrowkeen,,Fertitta Center,Houston,Texas,348,FAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1296,2026,6,4,2604,A,43,IAST,curtismc,,Hilton Coliseum,Ames,Iowa,311,SIUE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1297,2026,6,4,2604,A,211,UNI,AI,,McLeod Center,Cedar Falls,IA,278,NKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1298,2026,6,4,2604,A,28,EMU,AI,,George Gervin GameAbove Center,Ypsilanti,Michigan,192,SLU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1299,2026,6,4,2604,A,112,CONN,CoachCartier,,Harry A. Gampel Pavilion[e],Storrs[n 5],Connecticut,291,YALE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1300,2026,6,4,2604,A,21,CINC,AI,,Fifth Third Arena,Cincinnati,Ohio,374,SBU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1301,2026,6,4,2604,A,217,NDSU,AI,,Scheels Center,Fargo,ND,267,NE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1302,2026,6,4,2604,A,49,ULL,AI,,Cajundome,Lafayette,Louisiana,202,PAC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1303,2026,6,4,2604,A,327,WCU,AI,,Ramsey Center,Cullowhee,NC,81,MISS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1304,2026,6,4,2604,A,258,WIN,AI,,Winthrop Coliseum,Rock Hill,SC,337,NICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1305,2026,6,4,2604,A,194,CREI,AI,,CHI Health Center Omaha,Omaha,NE,271,W&M,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
